Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18,final_text,english_final_text,spacy_sentiment,vedar_sentiment,keyword_sum,is_Bitcoin,is_volcano,is_volcano bond,attention_index,UTC_time_diff,Event_bucket,is_significant_Event,is_significant_SubEvent
1479548566804836356,"This guy 😂

Of course is an inactive volcano you id10t!

Most geothermal power is extracted from wells near INACTIVE VOLCANOES!

Why would you build a city below an ACTIVE VOLCANO? 🤦🏻 https://t.co/HGh6UGZ0u0",Nayib Bukele 🇸🇻,nayibbukele,2022-01-07 20:20:41,Fri Jan 07 20:20:41 +0000 2022,18412,2695,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/steve_hanke/status/1479546128211136512 ,0,0,,,,,,"This guy 😂

Of course is an inactive volcano you id10t!

Most geothermal power is extracted from wells near INACTIVE VOLCANOES!

Why would you build a city below an ACTIVE VOLCANO? 🤦🏻 https://t.co/HGh6UGZ0u0","This guy 😂

Of course is an inactive volcano you id10t!

Most geothermal power is extracted from wells near INACTIVE VOLCANOES!

Why would you build a city below an ACTIVE VOLCANO? 🤦🏻 https://t.co/HGh6UGZ0u0",Neutral,Positive,1,0,1,0,23802,3785.0,_6H,1,0
1479947130366304258,"Ok, ID-10t, I’m going to school you again, not because it’s going to be of use for you, since you’re just getting paid to attack #Bitcoin and defend fiat, but because the people deserve to know you are a fraud. https://t.co/BbDGGnyjuu",Nayib Bukele 🇸🇻,nayibbukele,2022-01-08 22:44:26,Sat Jan 08 22:44:26 +0000 2022,21698,4351,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/steve_hanke/status/1479904660546859011 ,1,0,,,,,,"Ok, ID-10t, I’m going to school you again, not because it’s going to be of use for you, since you’re just getting paid to attack #Bitcoin and defend fiat, but because the people deserve to know you are a fraud. https://t.co/BbDGGnyjuu","Ok, ID-10t, I’m going to school you again, not because it’s going to be of use for you, since you’re just getting paid to attack #Bitcoin and defend fiat, but because the people deserve to know you are a fraud. https://t.co/BbDGGnyjuu",Positive,Negative,1,1,0,0,30400,1584.0,_6H,1,0
1483903670135795716,"Öncelikle, #Bitcoin diyarı El Salvador’dan tüm Türkiye’ye selamlar 😊 https://t.co/jnwJeO8NIy",Nayib Bukele 🇸🇻,nayibbukele,2022-01-19 20:46:19,Wed Jan 19 20:46:19 +0000 2022,78048,8289,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/FJfihGRXEA0s3sD.jpg,https://pbs.twimg.com/media/FJfihGLXoAUmISB.jpg,,,"Öncelikle, #Bitcoin diyarı El Salvador’dan tüm Türkiye’ye selamlar 😊 https://t.co/jnwJeO8NIy","Öncelikle, #Bitcoin diyarı El Salvador’dan tüm Türkiye’ye selamlar 😊 https://t.co/jnwJeO8NIy",Neutral,Positive,1,1,0,0,94626,15722.0,_6H,1,0
1484651539587289091,"Nope, I was wrong, didn’t miss it.

El Salvador just bought 410 #bitcoin for only 15 million dollars 🥳

Some guys are selling really cheap 🤷🏻‍♂️ https://t.co/vEUEzp5UdU",Nayib Bukele 🇸🇻,nayibbukele,2022-01-21 22:18:05,Fri Jan 21 22:18:05 +0000 2022,59976,9312,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/nayibbukele/status/1482066595577012226 ,1,0,,,,,,"Nope, I was wrong, didn’t miss it.

El Salvador just bought 410 #bitcoin for only 15 million dollars 🥳

Some guys are selling really cheap 🤷🏻‍♂️ https://t.co/vEUEzp5UdU","Nope, I was wrong, didn’t miss it.

El Salvador just bought 410 #bitcoin for only 15 million dollars 🥳

Some guys are selling really cheap 🤷🏻‍♂️ https://t.co/vEUEzp5UdU",Neutral,Positive,1,1,0,0,78600,2972.0,_6H,1,0
1485649494502875137,"Most people go in when the price is up, but the safest and most profitable moment to buy is when the price is down. It’s not rocket science 🤷🏻‍♂️

So invest a piece of your McDonald’s paycheck in #Bitcoin

Now go back to flip more burgers you lazy fvçk!",Nayib Bukele 🇸🇻,nayibbukele,2022-01-24 16:23:36,Mon Jan 24 16:23:36 +0000 2022,39247,5949,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"Most people go in when the price is up, but the safest and most profitable moment to buy is when the price is down. It’s not rocket science 🤷🏻‍♂️

So invest a piece of your McDonald’s paycheck in #Bitcoin

Now go back to flip more burgers you lazy fvçk!","Most people go in when the price is up, but the safest and most profitable moment to buy is when the price is down. It’s not rocket science 🤷🏻‍♂️

So invest a piece of your McDonald’s paycheck in #Bitcoin

Now go back to flip more burgers you lazy fvçk!",Neutral,Positive,1,1,0,0,51145,3966.0,_6H,1,0
1485664733122469900,Should I quit my job at McDonald’s and open a #Bitcoin Burger joint?,Nayib Bukele 🇸🇻,nayibbukele,2022-01-24 17:24:09,Mon Jan 24 17:24:09 +0000 2022,7970,1285,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,Should I quit my job at McDonald’s and open a #Bitcoin Burger joint?,Should I quit my job at McDonald’s and open a #Bitcoin Burger joint?,Neutral,Neutral,1,1,0,0,10540,61.0,1-6H,0,0
1488018025223704583,"There are more than 50 million millionaires in the world.

Imagine when each one of them decides they should own at least ONE #Bitcoin

But there will ever be only 21 million #Bitcoin

No enough for even half of them.

A gigantic price increase is just a matter of time.",Nayib Bukele 🇸🇻,nayibbukele,2022-01-31 05:15:17,Mon Jan 31 05:15:17 +0000 2022,35899,6221,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,,,,,,"There are more than 50 million millionaires in the world.

Imagine when each one of them decides they should own at least ONE #Bitcoin

But there will ever be only 21 million #Bitcoin

No enough for even half of them.

A gigantic price increase is just a matter of time.","There are more than 50 million millionaires in the world.

Imagine when each one of them decides they should own at least ONE #Bitcoin

But there will ever be only 21 million #Bitcoin

No enough for even half of them.

A gigantic price increase is just a matter of time.",Neutral,Positive,1,1,0,0,48341,9351.0,_6H,1,0
1488692416622252032,"#Bitcoin Burgers 👀

It’s happening... https://t.co/tTUlmaWwZM",Nayib Bukele 🇸🇻,nayibbukele,2022-02-02 01:55:05,Wed Feb 02 01:55:05 +0000 2022,3068,357,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/derekmross/status/1488644728467992583 ,1,0,,,,,,"#Bitcoin Burgers 👀

It’s happening... https://t.co/tTUlmaWwZM","#Bitcoin Burgers 👀

It’s happening... https://t.co/tTUlmaWwZM",Neutral,Neutral,1,1,0,0,3782,2680.0,_6H,1,0
1491822559754653699,"Dice que sabe como manejar la pandemia, como se debió haber construido el @HospitalSV, como manejar la seguridad, la economía, el #Bitcoin, etc.

Pero ¿es el jefe de fracción y no sabe dónde está Margarita Escobar?

*Quien no se fue en noviembre, como él afirma, sino en junio. https://t.co/7UoB2pNim0",Nayib Bukele 🇸🇻,nayibbukele,2022-02-10 17:13:09,Thu Feb 10 17:13:09 +0000 2022,5825,1268,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,video,https://video.twimg.com/ext_tw_video/1491822517136330752/pu/pl/io8VWfyQFvgKmCFt.m3u8?tag=12&container=fmp4,,,,"Dice que sabe como manejar la pandemia, como se debió haber construido el @HospitalSV, como manejar la seguridad, la economía, el #Bitcoin, etc.

Pero ¿es el jefe de fracción y no sabe dónde está Margarita Escobar?

*Quien no se fue en noviembre, como él afirma, sino en junio. https://t.co/7UoB2pNim0","He says he knows how to handle the pandemic, as the @hospitalsv should have been built, such as managing safety, economics, #bitcoin, etc.

But is it the head of fraction and he does not know where Margarita Escobar is?

* Who did not go in November, as he affirms, but in June.https://t.co/7uob2pnim0.",Neutral,Positive,1,1,0,0,8361,12438.0,_6H,1,0
1494167671197380609,"Land of the free 🇸🇻

#Bitcoin",Nayib Bukele 🇸🇻,nayibbukele,2022-02-17 04:31:47,Thu Feb 17 04:31:47 +0000 2022,32698,4128,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"Land of the free 🇸🇻

#Bitcoin","Land of the free 🇸🇻

#Bitcoin",Positive,Positive,1,1,0,0,40954,9319.0,_6H,1,0
1496548706937622536,"Hoy, a las 8pm, podrás ver el lanzamiento de @chivopets, el primer hospital veterinario de nuestro país.

Se transmitirá en Facebook Live: https://t.co/9YLWpsEM8d
En Twitter: @nayibbukele
En TikTok Live: @nayibbukele
Y en televisión abierta y cable: por canal 10.

🐶🐱#Bitcoin https://t.co/37ecwE3bTk",Nayib Bukele 🇸🇻,nayibbukele,2022-02-23 18:13:10,Wed Feb 23 18:13:10 +0000 2022,7021,1225,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://facebook.com/nayibbukele ,1,3,photo,https://pbs.twimg.com/media/FMTPHRaXwAMILlX.jpg,,,,"Hoy, a las 8pm, podrás ver el lanzamiento de @chivopets, el primer hospital veterinario de nuestro país.

Se transmitirá en Facebook Live: https://t.co/9YLWpsEM8d
En Twitter: @nayibbukele
En TikTok Live: @nayibbukele
Y en televisión abierta y cable: por canal 10.

🐶🐱#Bitcoin https://t.co/37ecwE3bTk","Today, at 8pm, you will be able to see the launch of @chivopets, the first veterinary hospital in our country.

It will be transmitted on Facebook Live: https://t.co/9ylwpsem8d
On Twitter: @nayibbukele
In Tiktok Live: @nayibbukele
And on open television and cable: per channel 10.

🐶🐱 # Bitcoin https://t.co/37ecwe3btk",Positive,Neutral,1,1,0,0,9471,9461.0,_6H,1,0
1496550029867298826,"Tonight, at 8 pm (CT), we’ll launch @chivopets, the first public veterinary hospital in El Salvador.

It will be broadcasted on Facebook Live: https://t.co/9YLWpsEM8d
Twitter: @nayibbukele
TikTok Live: @nayibbukele
And on television and cable: on channel 10.

🐶🐱#Bitcoin https://t.co/LCutFsRJGk",Nayib Bukele 🇸🇻,nayibbukele,2022-02-23 18:18:26,Wed Feb 23 18:18:26 +0000 2022,4516,786,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://facebook.com/nayibbukele ,1,3,photo,https://pbs.twimg.com/media/FMTQUToXMAIgAPy.jpg,,,,"Tonight, at 8 pm (CT), we’ll launch @chivopets, the first public veterinary hospital in El Salvador.

It will be broadcasted on Facebook Live: https://t.co/9YLWpsEM8d
Twitter: @nayibbukele
TikTok Live: @nayibbukele
And on television and cable: on channel 10.

🐶🐱#Bitcoin https://t.co/LCutFsRJGk","Tonight, at 8 pm (CT), we’ll launch @chivopets, the first public veterinary hospital in El Salvador.

It will be broadcasted on Facebook Live: https://t.co/9YLWpsEM8d
Twitter: @nayibbukele
TikTok Live: @nayibbukele
And on television and cable: on channel 10.

🐶🐱#Bitcoin https://t.co/LCutFsRJGk",Neutral,Neutral,1,1,0,0,6088,5.0,0-1H,0,1
1496659027706716164,"It will air at 6pm pacific, 7pm mountain, 8pm central y 9pm eastern time zones in the US.

Watch it on Twitter: @nayibbukele
Facebook: https://t.co/9YLWpsEM8d
TikTok: @nayibbukele 

#Bitcoin is good for pets! 🐶🐱 https://t.co/4lozZsq4ck",Nayib Bukele 🇸🇻,nayibbukele,2022-02-24 01:31:33,Thu Feb 24 01:31:33 +0000 2022,2379,345,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://facebook.com/nayibbukele https://twitter.com/BitcoinMagazine/status/1496552610874245121 ,1,2,,,,,,"It will air at 6pm pacific, 7pm mountain, 8pm central y 9pm eastern time zones in the US.

Watch it on Twitter: @nayibbukele
Facebook: https://t.co/9YLWpsEM8d
TikTok: @nayibbukele 

#Bitcoin is good for pets! 🐶🐱 https://t.co/4lozZsq4ck","It will air at 6pm pacific, 7pm mountain, 8pm central y 9pm eastern time zones in the US.

Watch it on Twitter: @nayibbukele
Facebook: https://t.co/9YLWpsEM8d
TikTok: @nayibbukele 

#Bitcoin is good for pets! 🐶🐱 https://t.co/4lozZsq4ck",Positive,Positive,1,1,0,0,3069,433.0,_6H,1,0
1497024189013893125,"Wanna watch a video about #Bitcoin and pets?

@chivopets is the first ever #Bitcoin fully funded animal hospital.

Every treatment will cost only $0.25, paid in #BTC, with any wallet. https://t.co/qODeo1eO3M",Nayib Bukele 🇸🇻,nayibbukele,2022-02-25 01:42:34,Fri Feb 25 01:42:34 +0000 2022,7629,1211,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/nayibbukele/status/1496666200184602628 ,3,1,,,,,,"Wanna watch a video about #Bitcoin and pets?

@chivopets is the first ever #Bitcoin fully funded animal hospital.

Every treatment will cost only $0.25, paid in #BTC, with any wallet. https://t.co/qODeo1eO3M","Wanna watch a video about #Bitcoin and pets?

@chivopets is the first ever #Bitcoin fully funded animal hospital.

Every treatment will cost only $0.25, paid in #BTC, with any wallet. https://t.co/qODeo1eO3M",Neutral,Neutral,1,1,0,0,10051,1451.0,_6H,1,0
1497095540546408450,#Bitcoin is good for pets! 🐶🐱 https://t.co/dyK0zDlZEs,Nayib Bukele 🇸🇻,nayibbukele,2022-02-25 06:26:06,Fri Feb 25 06:26:06 +0000 2022,13729,1619,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/bitcoinmagazine/status/1497092641732771841 ,1,0,,,,,,#Bitcoin is good for pets! 🐶🐱 https://t.co/dyK0zDlZEs,#Bitcoin is good for pets! 🐶🐱 https://t.co/dyK0zDlZEs,Positive,Positive,1,1,0,0,16967,284.0,1-6H,0,0
